x,y,token
25.962791,44.262146,palm
22.444263,-6.3676567,languages
47.09517,24.498472,gathered
-3.999047,-22.527498,Somehow
-12.759025,-18.996466,philosophy
-29.983643,5.040828,enthusiastic
-47.511074,-22.348936,Steeles
-51.13079,-33.954147,Lucy
-3.6154366,-32.91864,playthings
-37.19588,-27.772816,unceasing
-25.793478,-11.866806,foibles
-17.698278,-17.440176,credulous
27.509499,13.625102,swallow
22.628832,36.90018,bags
44.442287,4.440838,searched
-38.444973,30.809967,monkey
-10.416852,-21.516285,bestowing
-44.96697,13.063783,scratching
-10.955755,23.765509,screams
6.8364067,-18.308115,agonies
-34.40094,31.276796,lap
-12.538936,30.694696,stuffed
13.14162,21.195295,sugar
13.225243,21.14354,plums
-34.326748,10.44887,sobbed
-37.232056,30.101469,kicked
-25.441786,-20.595295,ineffectual
19.225672,12.429774,bruised
43.123043,29.147812,temple
1.0793589,-19.6046,scratch
-51.870472,-32.776592,Steele
-20.370104,-35.69209,task
-39.82144,20.161285,outside
-8.20809,-39.904533,beaux
0.2610302,-44.388237,m
-14.425748,-38.08942,vastly
7.176917,-29.81276,nasty
-39.83677,37.113857,Rose
-5.5045733,-28.922209,Simpson
0.87378496,-9.245611,consists
22.552952,-2.9783785,proclaiming
-0.6625525,8.826921,newer
1.6929283,47.93874,countless
-17.39222,-20.193396,assertions
-11.09338,-42.932377,DID
-33.022194,11.042176,amiably
-33.484123,8.365674,bashful
10.671025,-50.539417,ROBERT
37.794098,-27.300516,divine
-27.274101,-10.511422,incredulity
34.36884,-3.950486,faithfully
-51.129158,-24.450287,Pratt
-16.657658,-31.787395,Longstaple
15.65821,-35.35184,puts
-32.38102,20.164143,paces
-34.37538,30.696138,wiping
22.686892,-18.77426,sometime
26.276731,6.7262664,confounded
14.800341,3.6032846,answerable
13.612848,-13.078423,deceiving
3.3029838,-11.397153,feigned
9.377906,-12.713826,illusion
-20.106,1.7669747,frivolous
15.839819,-14.427553,alienated
-31.53447,-25.749426,unkindness
34.239758,-7.502478,condemnation
-0.9333466,-29.64992,joking
2.1301477,-9.222078,mistrust
-12.699836,-20.801855,fairer
-2.8199863,-19.844255,filigree
-11.20617,18.813234,tuned
-11.549441,48.1044,rolling
10.635156,31.806688,terrible
29.210337,-4.1839027,profited
7.4520884,-6.8948874,truest
-16.013565,-28.92962,deprive
-51.185684,7.2175975,angrily
38.234272,18.932472,beset
-17.062616,-44.468822,inform
-36.090714,-17.49843,dismissed
-28.681002,-5.3112698,fulfill
-26.067585,-5.793204,festival
61.802956,-11.791707,25
24.649466,36.210835,traded
-25.230423,4.756594,alleged
6.3548627,-39.957073,DO
2.424575,-43.73545,ve
-3.0301049,-44.984577,Betty
-22.681875,-6.9495683,referred
-26.494326,-17.200975,disregard
-17.06299,-2.519274,separately
-23.781046,-11.299205,abandoned
61.874065,-12.295854,26
-21.807735,27.318945,salmon
-15.4618435,20.251791,cod
24.511524,23.455763,fowls
-35.099056,26.518776,footman
-10.800153,-30.915312,penny
-22.3429,-8.61556,rap
-25.422134,-7.712382,decently
35.364334,13.167261,caused
33.213684,-34.050278,bee
5.6486154,-17.626942,Wherever
-0.89872724,-5.14427,abstracted
48.94324,12.682999,porter
1.1818236,-0.2648508,permitting
-27.86156,9.06244,mysterious
-32.245197,42.187576,backwards
61.747955,-11.495264,27
34.116238,-42.174652,tis
-3.5112164,-36.35488,tonight
-18.518297,-15.76499,privacy
9.060171,-6.7649627,eluded
46.78743,26.23104,city
3.4924545,-13.14861,Pleased
14.768733,3.5109844,compound
-47.463017,-20.734644,Berkeley
-46.11352,-19.919125,Conduit
-31.00768,13.699709,awakening
-51.311672,5.7970176,impatiently
27.741016,7.6228504,shield
-36.81519,-18.90504,imaginable
61.840405,-11.700182,28
-20.344255,34.86776,alighted
-29.777956,28.061144,landing
-25.382442,17.693886,splendidly
-12.677803,48.169518,lit
0.285897,-1.3121804,mingle
-17.534462,4.141614,wildest
8.408377,-27.414568,Wait
-1.7466296,17.331533,incessantly
-25.950005,0.46323878,Scarcely
20.488518,19.711172,undressed
-22.646769,-21.388733,unprincipled
61.96648,-11.736085,29
-32.62541,38.183582,kneeling
12.8361435,-14.437021,sooth
-11.188495,20.416464,pitying
-20.32199,18.871286,worsted
-14.669043,36.22643,choked
34.448742,-13.196429,obey
19.359432,-12.146775,obedient
13.009675,-51.92572,JOHN
35.43409,-7.872144,deliverance
50.158882,22.653818,chariot
-9.098807,20.477934,aching
-1.817516,-42.078754,COULD
-11.9574795,40.873325,torrent
35.80328,-18.084097,kill
13.635514,-12.787726,torture
-46.32059,16.643839,wildly
-10.007185,-48.28364,CAN
8.603311,-51.96798,D
3.576869,-32.372795,"',"
-30.912882,-23.2427,justification
37.512928,-1.0694597,condemned
40.67464,-3.3062227,covenant
7.9174476,-0.40453318,blackest
-27.060925,24.36569,firmer
-6.893402,0.6750586,barbarous
-1.9542918,13.342777,malignant
-0.15891428,-25.560852,nobly
-26.244444,-12.874826,innocence
27.269611,45.13777,posts
-17.000372,42.48487,shuddering
61.57711,-11.680032,30
-57.16787,-24.693972,Grey
-1.7422334,-9.9284115,admirers
-32.528797,27.798979,tiptoe
20.931322,20.103092,olives
11.383112,18.193872,Fifty
6.606558,-17.744764,reform
5.919472,27.542166,guardians
-10.047555,16.698097,moan
9.680995,-52.363476,THIS
27.128908,-33.053654,Law
-27.427391,-13.969443,hilarity
1.9825279,-37.540752,Mind
11.825986,36.729076,mulberry
17.156456,35.682377,dove
-12.634508,34.28219,canal
-31.902191,22.120865,arbour
-18.148455,21.750652,drives
-36.247944,34.65906,pillow
67.68151,15.957807,repaired
-1.0470061,-52.595737,tasted
12.653903,29.255228,swallowed
27.669044,1.0438883,healing
-4.4280295,3.7500122,unfathomable
-11.744264,-28.31577,identify
62.009323,-11.577635,31
-37.354694,-4.241501,impetuous
-38.38297,2.6332526,uniform
-3.9889593,0.8958404,delicacies
-31.924225,28.585585,outstretched
-19.521996,45.90492,rushing
-17.961159,27.712164,streamed
0.98298013,12.804899,passionate
-34.71971,18.030766,withdrew
-23.940998,-8.721791,referring
-10.501999,-28.960617,HAD
-26.595554,29.839039,lightly
-6.195378,-18.731855,salutation
-12.955965,-37.484425,VERY
0.6278206,10.877866,tending
-1.6513993,-33.779613,SHALL
-31.317888,-27.183422,Eliza
-19.052095,38.32221,blindly
-28.026634,-22.295444,inexperienced
18.136074,-5.522045,search
13.278888,-3.5804145,beholding
30.698456,-36.913887,Life
-9.94759,-47.85808,WILL
62.24966,30.709383,fourteenth
10.556485,-18.87527,clue
-19.538027,35.786194,ranging
-17.142685,-15.502138,doubtless
8.689329,29.01721,tormented
34.820904,-11.01833,strengthen
26.098728,-6.215789,afflictions
0.6179954,-12.215904,endeavors
35.148705,-11.390866,punish
-9.5918865,1.81662,delivery
61.50932,-12.164088,32
-17.142706,30.47049,brooding
40.59301,-30.9494,Against
-23.829163,-32.514038,cheat
-8.564904,24.358047,reaped
22.396927,-0.873341,Folly
-10.656312,-11.31393,painter
-19.180079,-24.266157,worried
33.17526,19.329582,assemblies
-49.899303,-24.65268,Bartlett
15.334226,-20.612232,awhile
13.140717,16.355244,shillings
-48.94013,7.313996,Doctor
9.317348,-26.338436,laughs
-4.706692,-40.313965,Nancy
-8.923002,32.553173,hostile
44.17004,2.9928932,plagued
1.8272161,-31.653902,US
62.0932,-12.288196,33
-32.982372,24.31539,Gray
-31.935383,-3.0217977,toothpick
-17.846128,53.341816,ivory
24.532095,23.47684,beasts
20.74697,11.011278,seal
-32.591354,11.1478,narrowly
8.946628,-51.89582,ALL
-48.980038,-25.863789,Morton
-9.27146,25.067076,enclosure
10.920559,-51.450302,HAS
3.5131247,25.826334,stocks
-47.09712,8.828094,banker
11.373563,8.6826105,Far
-13.262606,35.840996,walnut
24.450144,27.079838,thorns
-12.9212055,45.735233,patches
-15.2152,4.271329,buying
27.273098,42.200977,rings
49.457207,-10.314527,Whereas
-21.64368,-20.893385,conscientious
-20.977663,-25.193825,destroys
11.180394,-18.323833,easiest
62.217075,-12.081644,34
-47.674046,-21.077665,Harley
-23.999313,-5.3017077,irrepressible
-17.087692,23.34114,sallow
-27.972723,1.2600332,contraction
38.881367,17.84109,rescued
29.6202,-5.5374613,laboured
-4.644905,44.10042,heights
-15.096578,35.379543,tallest
10.547032,1.3171575,paint
-33.163647,32.48234,stiffly
-3.111218,1.1700469,audacity
-40.12693,20.771862,hiding
-20.009876,1.5389516,enraged
61.829105,-11.456599,35
-26.534613,-14.557946,meanness
35.586666,21.481821,exceeded
44.27571,-1.0322965,witnesses
-50.231537,6.9188447,muttered
11.458666,-11.437509,relatives
-24.971182,-26.004263,performing
-8.408192,26.123922,thirds
61.578266,-11.396984,36
62.259224,7.536547,Thomas
12.406967,-51.25154,THEIR
-15.8791065,24.406271,infants
-32.20465,-27.030176,befell
-11.210824,20.813122,gowns
-11.848933,-5.9821444,per
-26.028992,-9.420114,familiarly
-11.283684,22.871523,emptiness
16.476002,-23.753532,reside
-16.68254,-20.825504,Dawlish
-4.96184,-18.610825,pacified
-34.276012,-5.5249577,shown
23.833538,-11.795751,malice
42.173668,29.249857,entry
-35.08547,28.447525,needle
61.53109,-11.317165,37
18.16188,-2.4866307,fretted
0.2532894,-42.169815,--'
-6.774941,-28.996666,Donavan
5.286735,-34.5423,steward
29.136478,7.8583565,fury
-17.733782,13.597797,fainting
-37.279175,27.84009,packed
-15.93426,-38.18949,THEN
-1.350885,22.497107,uproar
-19.173136,8.941074,bigger
2.6759946,-10.70719,hearer
-18.624237,-26.694704,comforter
1.1415718,22.549883,cries
-17.94866,23.874596,spasm
-27.210993,9.432763,complicated
10.592839,-52.183502,ANY
8.463877,-47.895977,THERE
-19.488993,-4.157076,represented
-34.457817,30.443844,clapped
11.480092,-35.290257,Gracious
3.7469208,-38.09461,rascal
-20.957361,16.853241,wrung
24.668442,-22.576838,threats
2.348461,3.951707,Born
-12.212363,-48.91185,forbear
-1.1487066,-13.348159,conditions
-37.770466,-2.8332195,vehemence
61.132988,-10.932384,38
26.973036,-5.9907966,disobedient
-13.021214,7.305728,Kensington
-30.258934,1.7725309,Gardens
7.5571537,24.599405,rage
-21.056454,23.465254,feather
9.17983,-52.96794,IS
10.207837,-36.08167,la
-12.340083,-44.330723,interrupt
-55.04922,14.317289,Laughing
55.17627,7.319892,Martha
24.921188,26.781422,bones
39.25092,-5.7469797,ordained
26.644794,33.60563,spotted
4.2023573,-43.46219,em
-18.42856,-5.2887163,trials
6.5832205,-11.976869,persecutions
-9.250086,-25.39912,reminds
61.729576,-10.810808,39
-17.51931,4.947475,effected
-1.5255415,-40.71653,"..."""
-14.402818,-43.226704,argue
3.5631726,-42.813454,cats
32.114338,16.871603,hinder
10.121854,-23.086742,L
61.574493,-10.750051,40
11.375173,-38.84654,ho
48.046295,-2.0072458,charged
-24.07832,-21.1254,unthought
27.600855,-30.617456,Truth
32.224373,-16.198116,befall
-0.98208106,-45.89923,Really
7.4470177,-38.020607,Sure
3.3970306,-43.726948,sha
61.332745,-10.721507,41
49.312077,5.549823,saint
34.257126,30.494083,tithes
16.564482,-30.644932,Choice
9.706394,-16.861588,intents
-29.909468,-10.090229,inquisitive
19.49022,-6.5838146,prayers
-26.143059,19.06165,immovable
-30.608799,11.013252,frantic
0.88592213,-19.75819,starved
60.526646,-11.176617,42
-22.965508,13.789036,extinguished
24.919106,8.799534,persecution
-5.134307,46.971596,forenoon
-16.707306,35.95597,sloping
-11.952279,50.415234,dotted
8.132952,43.00209,fir
41.12626,27.540365,mountain
-14.596009,49.232487,ash
4.561083,-7.7522273,eminence
-6.8844995,30.6263,Grecian
4.8877134,30.578543,wide
-3.3460095,13.100072,tract
-10.154224,50.250156,ridge
-9.942574,50.355747,horizon
7.7577395,33.882965,circuit
-20.627392,34.94745,lounging
-46.310047,6.9381456,gardener
-16.145372,16.566662,dairy
4.4266953,39.5417,nests
-52.1472,14.383773,fox
2.8448849,36.178272,brood
-26.285107,-5.1638174,wildness
-13.539677,0.21263911,oldest
60.5531,-10.923693,43
-25.579367,-21.234726,medicines
-50.313927,-24.8665,Harris
46.37483,4.7978234,withstood
1.699254,-11.3338785,malady
38.3608,16.267832,lamentation
19.810955,5.708112,slumber
-22.251654,20.56741,unusually
-27.385675,11.8450575,resistance
-24.050068,-25.595535,exactness
-21.477024,-0.88706213,delirium
33.260303,9.473724,bury
6.645898,-31.931875,Hope
1.852564,46.82229,Others
26.657602,-7.5274286,signs
3.5133817,-12.477998,surpassing
-3.8769197,-4.6375694,expand
38.25307,17.896185,succour
-46.876877,14.5364685,roared
6.816961,24.251646,blast
-33.715534,19.803019,travellers
-37.424248,24.871302,shutter
-5.6266255,32.290592,flaring
26.940022,41.03364,lamps
41.98946,29.653097,inner
60.83497,-11.600513,44
11.4569845,-37.987076,Sit
21.12281,-23.723661,dispatch
46.02606,-17.460918,AM
-8.762506,8.819052,pint
-17.256907,16.066818,beef
-25.236269,-5.920924,intoxication
12.6592455,-50.796627,LONG
-3.2846882,-30.173086,insist
23.625076,-7.274576,reprobate
-5.0700107,-1.7123047,expatiate
7.0899873,11.839915,passions
6.9934006,7.1061754,wanton
48.44302,8.941801,taxed
-5.0816226,2.97113,formally
-24.66648,-9.652133,magnanimity
-0.044433106,-16.11402,reproachfully
20.209097,-10.095969,reliance
0.70781755,-33.344696,grudge
-37.276268,28.363813,dagger
-24.696756,2.7648218,thunderbolt
1.9661663,-20.205378,daggers
-7.946064,-0.4533444,retreat
-3.9969172,-18.544565,couched
-18.49985,-1.7454417,relics
13.925948,-19.857903,kiss
-25.329365,22.095982,imminent
2.7497704,2.4914894,scorning
60.150543,-10.911645,45
-14.211949,-17.83688,worthless
22.945507,5.788192,refreshed
-34.345177,17.338242,embraced
15.05801,-7.7397776,bliss
42.416576,-1.6093092,reproved
12.627505,-10.725122,temperate
30.899105,9.739816,unawares
15.698352,-10.449932,worthiest
-11.133599,-11.4691515,solidly
59.53139,-10.95394,46
-33.671555,19.522106,smoothly
-29.189022,19.471712,reclining
-11.195707,20.500309,watchful
-29.714415,15.550856,dawned
-25.473017,-10.746049,determinate
15.724685,-24.63661,bidding
-10.252013,14.869123,traced
-23.428932,17.225412,opera
21.04117,32.645744,edge
-2.2326381,24.260193,Cross
26.574633,26.075098,foundations
3.091833,-1.2635654,virtuous
7.439373,-10.126229,untried
-12.056185,28.100601,mound
-32.619938,39.454124,crept
38.245644,-3.61161,murmurings
-18.706808,-32.528736,wronged
-13.332458,-11.235916,imitate
1.9136516,-3.0859308,unbounded
-3.812873,4.5009937,adhering
38.537083,0.99638486,humbled
-11.645462,-20.023691,religion
-25.016476,-19.68566,grounded
-27.478558,33.90253,panting
60.002064,-11.094922,47
-40.173,-5.3700714,unmoved
-20.396606,2.6558485,unquiet
-37.406475,-7.4954853,sensitive
-5.788809,1.8107361,ruling
-4.689628,40.444458,innumerable
4.0212126,0.4441131,studies
4.9127254,49.630173,New
-4.2585287,-14.2497835,Sally
46.822266,30.49868,westward
14.078271,-15.80189,bide
-20.28094,-3.015203,recognised
-25.04539,-8.114024,appetites
60.068798,-11.377623,48
-22.441246,-23.450583,provident
51.778797,23.548471,conspired
-9.494588,-41.689053,manager
2.4978578,-41.036484,stammered
-8.723892,-33.252872,spoiling
15.113252,34.62759,sheath
-10.927957,16.98604,echoed
0.3587217,12.265625,unspeakable
60.209946,-11.282444,49
0.40833327,-8.661143,unconquerable
7.6883945,11.007905,labor
44.004066,12.566247,afterward
13.743496,-50.857918,SIR
26.452312,-24.252865,scorn
35.49107,32.37701,burnt
-1.6175833,-48.04414,Please
-17.99616,-15.340314,appropriate
18.831675,17.126043,flourish
11.40609,-20.686844,relent
6.5375676,-40.76793,WHAT
47.95821,23.909449,residue
2.099777,-26.070328,comer
10.33166,-20.824495,nerve
-0.017158035,19.4876,strains
-4.966986,-11.537511,penitent
-32.363712,-17.254473,patron
59.575104,-11.4558935,50
-22.109962,-4.243215,annihilation
-44.188526,1.54406,nobleman
-10.906367,28.939413,shuffling
1.757539,31.598278,crowned
-13.159498,9.341737,lingered
-32.51715,-6.7779126,acquaintances
8.135165,28.507284,haughty
-30.790918,-32.958763,policy
52.015774,25.37182,fled
26.237068,-30.289669,breed
8.881896,-55.089733,THE
12.103987,-52.6009,END
4.508689,-33.63643,Bible
16.108389,-32.306843,Testament
12.772975,-55.32029,Book
52.305832,0.5354234,Moses
52.266205,-5.855923,Called
9.166135,37.548737,darkness
41.69263,-9.821537,Spirit
28.068604,-39.250496,Night
12.458872,26.951366,firmament
41.89196,-0.7752872,unto
13.882687,5.9194126,Earth
27.250479,28.566711,herb
40.592762,-4.9849544,seed
35.1536,-1.4105662,hath
24.520773,23.281218,fowl
-14.187403,-3.0464492,whales
24.406855,22.750248,moveth
12.525953,8.972778,winged
30.639364,6.5051866,fruitful
62.229507,31.120722,fifth
24.50062,23.303295,creeping
24.597715,23.221996,beast
24.490376,23.148857,creepeth
38.71748,-6.0133114,dominion
37.82232,10.402647,wherein
62.22336,31.083914,sixth
62.338295,30.981155,seventh
37.739605,9.580612,sanctified
43.32695,-8.146309,LORD
28.098795,28.024475,plant
-8.180965,50.241703,mist
21.014574,34.036346,watered
10.470584,28.62186,nostrils
24.619688,31.094725,planted
46.933228,30.593662,eastward
43.603825,24.78868,Eden
37.180588,25.703945,compasseth
56.089077,19.862055,Havilah
27.605034,41.09894,onyx
43.097878,25.664999,Gihon
53.26541,20.277884,Ethiopia
29.315588,14.647979,goeth
52.72329,27.613495,Assyria
47.26302,28.961735,Euphrates
43.315857,-20.864412,mayest
43.540077,-21.202652,shalt
38.9151,-20.959015,eatest
31.083996,33.780773,thereof
15.218063,7.10434,Adam
33.09454,3.5321336,whatsoever
-23.324303,44.88275,ribs
18.159906,37.705986,rib
33.341137,8.951465,cleave
17.533094,39.134815,naked
26.961163,15.999549,serpent
46.718884,-11.632846,Yea
47.480686,-11.008764,Ye
40.06757,6.894262,gods
19.660746,32.571777,sewed
26.768541,29.684753,fig
10.780469,24.590897,aprons
43.513718,-19.671913,thy
43.27947,-19.83584,thee
42.47225,-20.917963,wast
41.338707,-23.380272,Hast
26.743856,-3.1424205,whereof
42.785553,-20.507463,shouldest
41.335384,-18.45677,gavest
42.74634,-21.138584,hast
21.630587,-15.2750845,beguiled
35.83074,-5.861431,cursed
26.415508,17.2472,belly
17.475779,40.817932,heel
58.133667,14.179541,Unto
40.529545,0.58892596,hearkened
43.338478,-21.376236,Thou
3.2996595,26.585192,sweat
15.225244,7.1054897,Eve
25.561634,41.687202,skins
-6.1713843,51.19398,flaming
17.310307,30.025015,sword
50.555553,10.123737,Cain
40.08038,4.9010687,gotten
50.536438,10.108665,Abel
53.381073,11.798061,keeper
-17.786386,8.444772,tiller
33.667057,29.388126,firstlings
39.61797,2.6666415,wroth
41.735756,-22.308144,doest
44.365707,28.137644,lieth
51.85342,22.690075,slew
23.866835,11.217007,crieth
7.484051,1.1418732,fugitive
21.116425,18.6639,vagabond
34.33972,1.251729,findeth
33.48763,10.903067,slay
35.329834,2.0825863,whosoever
30.708687,0.05810874,slayeth
36.115376,-7.573958,vengeance
24.831871,1.3795211,sevenfold
68.69437,23.865652,Enoch
45.746952,26.216835,builded
70.07556,18.209427,begat
68.75018,23.816597,Lamech
61.187866,15.10223,Adah
47.01672,24.880636,tents
-13.544287,41.568867,organ
29.587475,42.070435,brass
52.272266,11.700837,Naamah
43.015415,-14.008019,hearken
37.626484,13.294003,slain
36.393738,-6.507638,avenged
40.648407,42.31927,seventy
68.62932,23.929462,Seth
68.66354,23.882824,Enos
41.207237,-5.2754736,begotten
68.74208,23.817188,Cainan
68.74877,23.807705,Mahalaleel
68.72157,23.830753,Jared
68.70284,23.841331,Methuselah
68.290565,24.13248,Noah
67.92586,24.019827,Shem
58.22577,25.387115,Ham
67.779175,24.024315,Japheth
45.976704,22.317228,giants
36.563942,21.652605,renown
40.996243,2.2997005,repented
27.503242,0.37296093,repenteth
29.977385,-3.5318422,corrupt
27.510536,4.7641244,corrupted
42.198624,32.16782,ark
28.11621,46.023872,cubits
28.017067,46.031227,breadth
28.013445,45.902664,cubit
7.8503933,33.798393,flood
34.198475,-2.8940961,righteous
11.586291,17.967575,hundredth
61.550743,29.661453,seventeenth
22.854355,28.628359,fountains
41.54658,13.700505,selfsame
10.474673,41.496098,bird
27.523266,12.490018,lift
40.511864,36.889973,upward
-21.266317,14.829147,abated
32.042442,22.411455,until
62.331512,31.350883,tenth
-7.5760665,50.08865,tops
13.338891,41.88655,raven
55.072006,-2.4337473,Also
43.222927,13.737667,lo
5.0017166,2.7204456,pluckt
52.009396,2.2606857,spake
49.858475,-15.22674,Bring
35.47755,32.20965,offerings
35.443783,31.831394,savour
31.80733,11.724098,smite
37.163727,11.6202,remaineth
28.618193,27.290518,harvest
31.484892,39.38339,fishes
36.04876,-0.44801238,liveth
35.092808,2.060983,Whoso
37.34643,11.329934,therein
52.424633,28.576124,Canaan
26.271782,14.045612,husbandman
34.30396,8.709577,vineyard
23.95074,19.779875,drunken
16.990488,33.48657,uncovered
43.360798,27.587332,tent
36.332523,6.487958,nakedness
24.811646,40.662006,garment
34.694958,2.5476534,Cursed
55.87633,18.818954,Gomer
55.24377,18.947908,Magog
55.699577,19.117722,Javan
56.62608,19.671782,Tubal
56.663654,19.60349,Meshech
45.34159,23.885027,Tarshish
10.514887,44.573643,isles
38.67075,-3.4970834,Gentiles
38.778152,14.780494,nations
56.095592,19.693808,Cush
55.781902,18.871159,Raamah
63.44341,17.300135,Sheba
55.020092,19.205233,Dedan
-8.815479,8.404495,hunter
38.61782,-2.9366395,wherefore
20.253141,0.9347379,Babel
48.116047,23.010164,Shinar
1.5067145,38.1262,Out
55.1219,19.27393,Asshur
47.31452,19.252432,Nineveh
47.12934,22.498558,Sidon
58.64594,13.900378,Heth
56.731834,21.678284,Jebusite
56.814114,21.661364,Amorite
56.715473,21.518885,Hivite
52.856632,29.279932,Canaanites
47.20052,30.741432,border
42.04314,-20.002602,comest
50.15185,24.005243,Gerar
53.799297,26.202814,Gaza
42.199406,-19.791546,goest
47.125458,23.413122,Sodom
47.09104,23.352057,Gomorrah
53.349888,18.79797,Admah
44.73942,22.406109,Zeboim
68.81434,23.757504,Eber
63.61478,21.541285,Elam
68.81951,23.755838,Arphaxad
55.41849,19.119448,Lud
64.034386,18.277832,Aram
55.317844,18.385881,Uz
68.75578,23.810284,Salah
5.7012844,-34.4187,Peleg
55.968445,18.716076,Joktan
32.10123,39.650124,Ophir
63.96748,19.429794,Jobab
49.237747,26.852346,journeyed
-11.03364,41.548065,slime
28.552921,24.472004,morter
23.371511,25.767,scatter
68.74563,23.812239,Reu
68.72145,23.828959,Serug
62.049553,14.392415,Nahor
68.51544,23.890545,Terah
59.73754,11.923712,Abram
61.48845,14.595674,Haran
59.356773,12.91834,Lot
39.211437,-16.8881,nativity
54.348103,17.36049,Ur
49.60457,23.697018,Chaldees
59.54703,11.374822,Sarai
61.415943,14.503185,Milcah
24.815868,18.11452,barren
35.342236,3.5183787,curseth
56.725838,21.793465,Canaanite
48.738472,27.498415,Bethel
31.756313,12.851197,famine
48.14198,25.441076,Egypt
33.935696,11.679773,sojourn
48.429165,25.430973,Egyptians
49.754982,17.824314,princes
49.430004,25.103012,Pharaoh
32.36201,38.060085,oxen
32.20743,38.140762,asses
31.195194,37.539238,menservants
31.204332,37.587948,maidservants
32.15834,38.179825,camels
35.11864,-2.4734318,plagues
43.138756,-21.1778,didst
41.484478,-21.2772,saidst
43.87242,22.20786,journeys
31.003069,27.966923,herds
31.810127,-4.347486,strife
57.355614,16.00851,herdmen
56.524406,21.440374,Perizzite
46.254986,23.376644,dwelled
43.21611,-21.320358,thyself
43.13581,-21.720123,wilt
48.66569,28.687769,Jordan
48.06459,23.136312,Zoar
54.87882,26.91,cities
34.118233,-3.3264437,sinners
50.979877,-13.245469,Lift
43.632713,-19.60021,thine
41.638607,-22.59148,seest
42.488792,41.041557,numbered
50.355885,-15.213916,Arise
46.49049,26.33487,Mamre
56.87077,24.552109,Hebron
53.44677,18.65457,Arioch
53.591946,18.832062,Chedorlaomer
68.92042,19.077633,Bela
39.876408,29.010817,vale
61.799126,30.192982,thirteenth
41.013714,-0.038441595,rebelled
51.83728,22.721962,smote
50.458183,27.384861,Seir
47.69762,26.866787,wilderness
48.91687,27.571682,Kadesh
50.678757,26.499868,Amalekites
52.955364,28.862444,Amorites
31.678783,26.861917,goods
34.759212,23.454582,victuals
52.596554,8.527472,Hebrew
43.6383,21.128895,Eshcol
-25.990314,-7.1445217,confederate
50.34168,21.318798,captive
60.647648,23.387962,Dan
49.110252,27.7741,Damascus
41.738537,21.376043,slaughter
1.2511487,29.610458,dale
20.200594,0.83998054,Salem
51.281464,10.578162,priest
49.740273,-10.585234,Save
47.614716,-12.510404,Fear
33.961483,4.3173013,childless
65.71814,15.703525,Eliezer
21.531666,9.445399,bowels
38.524605,-7.6691346,righteousness
28.304127,-4.608761,whereby
27.737213,20.477657,heifer
34.700203,34.84188,goat
34.81372,35.48257,ram
4.7264814,39.656277,birds
30.7763,25.619875,carcases
35.26655,3.560585,surety
33.842987,-4.4452124,iniquity
24.400064,28.964674,furnace
24.847553,28.930855,burning
53.715183,22.611187,Kenites
52.895985,29.231226,Hittites
52.904285,29.280659,Perizzites
45.6892,23.904121,Girgashites
52.855312,29.22039,Jebusites
57.633636,0.99114764,handmaid
52.146366,11.451266,Egyptian
59.96371,11.49361,Hagar
33.264774,6.3399525,pleaseth
23.21811,30.304586,fountain
44.429066,23.942226,Shur
42.096508,-19.773956,camest
32.296978,11.582808,flee
49.13719,-13.751304,Return
64.536446,15.645116,Ishmael
33.49787,1.8142753,seeth
46.987247,-12.333348,Wherefore
41.61384,41.61222,fourscore
41.544807,-9.762289,Almighty
65.11545,6.722969,Abraham
36.491364,11.484339,circumcised
45.22976,-4.544397,circumcise
33.988323,10.578828,foreskin
33.989563,15.451468,betwixt
37.072308,12.558054,uncircumcised
31.225704,4.1024437,yea
48.78609,-18.100624,O
65.11826,6.7253923,Isaac
21.969923,-8.695762,beget
47.42914,29.428791,plains
27.437372,22.335032,wash
16.56298,14.079264,morsel
-22.302246,45.915863,hearth
22.008165,33.53093,herd
30.069597,34.140526,calf
45.596325,16.958227,hasted
29.67184,30.505423,milk
40.371075,16.00354,waxed
37.996197,-9.715029,Seeing
41.57916,-23.252487,Wilt
47.325176,-10.929234,Peradventure
24.75832,27.051073,ashes
22.565987,-7.4384923,lack
38.03774,20.714722,communing
41.438446,-6.8468833,angels
49.64979,17.462666,lords
31.86673,-14.972351,tarry
39.161636,31.867235,feast
32.896492,34.870342,unleavened
49.961716,25.427095,compassed
39.727936,-1.5740408,wickedly
51.180202,-14.696539,Stand
22.586454,19.27576,waxen
49.723522,4.1782837,mocked
48.975407,-10.218444,Haste
24.133018,28.569988,brimstone
46.530582,23.362684,overthrew
44.23614,26.801886,pillar
45.600647,17.300655,gat
46.549072,26.247627,cave
63.417046,14.382532,firstborn
28.897522,-16.20832,yesternight
51.02391,27.024752,Moab
48.470375,24.091803,Moabites
51.118305,27.080635,Ammon
47.959663,23.226492,sojourned
58.614223,7.060958,Abimelech
46.39223,-17.511711,Said
14.236582,-15.628041,innocency
40.181107,-18.7514,withheld
66.27701,10.931077,prophet
25.442684,-10.377274,deeds
40.75137,-19.77805,sawest
50.55076,3.638847,prayed
28.548477,27.958149,suck
53.43246,9.816643,weaned
4.208753,46.246807,mocking
50.6858,-13.311497,Cast
53.868443,8.394964,bondwoman
5.08024,-34.675606,lad
-18.70134,17.750032,bottle
48.814575,27.118465,Beersheba
40.3609,-22.287287,aileth
0.64432395,-25.730766,archer
48.892746,24.195635,Paran
36.34401,-3.7074819,falsely
